DRUG_CODE_ID,DESCRIPTION,BNF1,BNF2,BNF3,ATC,DATABASE
60089,Clonidine 25microgram tablets (Waymade Healthcare Plc) Clonidine hydrochloride 25microgram Tablet Oral,4070402,6040101,,,CPRDGold
59161,Amitriptyline 10mg tablets (Waymade Healthcare Plc) Amitriptyline hydrochloride 10mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
61256,Clonidine 5micrograms/5ml oral suspension Clonidine hydrochloride 1microgram/1ml Oral suspension Oral,2050200,4070402,6040101,,CPRDGold
73653,Propranolol 80mg tablets (Ranbaxy (UK) Ltd) Propranolol hydrochloride 80mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
70371,Zolmitriptan 2.5mg orodispersible tablets sugar free (Alliance Healthcare (Distribution) Ltd) Zolmitriptan 2.5mg Orodispersible tablet Oral,4070401,,,,CPRDGold
78591,Rizatriptan 10mg tablets (A A H Pharmaceuticals Ltd) Rizatriptan benzoate 10mg Tablet Oral,4070401,,,,CPRDGold
3514,Paracetamol 500mg / Metoclopramide 5mg effervescent powder sachets sugar free Paracetamol/Metoclopramide hydrochloride 500mg + 5mg Effervescent powder Oral,4070401,,,,CPRDGold
7852,Blocadren 10mg Tablet (Merck Sharp & Dohme Ltd) Timolol maleate 10mg Tablet Oral,2040000,4070402,,,CPRDGold
74096,Aspirin 50mg/5ml oral suspension Aspirin 10mg/1ml Oral suspension Oral,2090000,4070100,4070401,,CPRDGold
739,Metoprolol 50mg tablets Metoprolol tartrate 50mg Tablet Oral,2040000,4070402,,,CPRDGold
45765,Syprol 40mg/5ml oral solution (Rosemont Pharmaceuticals Ltd) Propranolol hydrochloride 8mg/1ml Oral solution Oral,2040000,4070402,4090300,,CPRDGold
3726,Metoclopramide with aspirin 5mg + 325mg Effervescent tablet Citric Acid/Metoclopramide Hydrochloride/Aspirin/Sodium Bicarbonate 5mg + 325mg Effervescent Tablet Oral,4065500,4070401,,,CPRDGold
7853,Timolol 10mg tablets Timolol maleate 10mg Tablet Oral,2040000,4070402,,,CPRDGold
46818,Amitriptyline 10mg/5ml oral suspension Amitriptyline hydrochloride 2mg/1ml Oral suspension Oral,4030100,4070300,4070402,,CPRDGold
31214,Propranolol 80mg tablets (Mylan) Propranolol hydrochloride 80mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
76531,Metoprolol 10mg/5ml oral suspension Metoprolol tartrate 2mg/1ml Oral suspension Oral,2040000,4070402,,,CPRDGold
80197,Bedranol 40mg tablets (Ennogen Pharma Ltd) Propranolol hydrochloride 40mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
8978,Propanix 160mg Modified-release capsule (Ashbourne Pharmaceuticals Ltd) Propranolol hydrochloride 160mg Modified-release capsule Oral,2040000,4070402,,,CPRDGold
57972,Amitriptyline 10mg tablets (Alliance Healthcare (Distribution) Ltd) Amitriptyline hydrochloride 10mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
51434,Imigran 50mg tablets (Lexon (UK) Ltd) Sumatriptan succinate 50mg Tablet Oral,4070401,,,,CPRDGold
1852,Sumatriptan 100mg tablets Sumatriptan succinate 100mg Tablet Oral,4070401,,,,CPRDGold
70205,Sumatriptan 50mg tablets (Arrow Generics Ltd) Sumatriptan succinate 50mg Tablet Oral,4070401,,,,CPRDGold
70384,Topiramate 125mg/5ml oral suspension Topiramate 25mg/1ml Oral suspension Oral,4070402,4080100,,,CPRDGold
3087,Propranolol 40mg/5ml oral solution sugar free Propranolol hydrochloride 8mg/1ml Oral solution Oral,2040000,4070402,4090300,,CPRDGold
27700,Propranolol 40mg tablets (Actavis UK Ltd) Propranolol hydrochloride 40mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
45494,Propranolol 10mg tablets (Almus Pharmaceuticals Ltd) Propranolol hydrochloride 10mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
12869,Metoclopramide with paracetamol 5mg + 500mg Sachets Metoclopramide Hydrochloride/Paracetamol 5mg + 500mg Sachets Oral,4065500,4070401,,,CPRDGold
77189,Topiramate 50mg tablets (Teva UK Ltd) Topiramate 50mg Tablet Oral,4070402,4080100,,,CPRDGold
6363,Frovatriptan 2.5mg tablets Frovatriptan succinate monohydrate 2.5mg Tablet Oral,4070401,,,,CPRDGold
24145,Amitriptyline 25mg tablets (Actavis UK Ltd) Amitriptyline hydrochloride 25mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
17547,Relpax 20mg tablets (Upjohn UK Ltd) Eletriptan hydrobromide 20mg Tablet Oral,4070401,,,,CPRDGold
63971,Clonidine 25microgram tablets (Sigma Pharmaceuticals Plc) Clonidine hydrochloride 25microgram Tablet Oral,4070402,6040101,,,CPRDGold
59058,Topiramate 20mg/5ml oral suspension Topiramate 4mg/1ml Oral suspension Oral,4070402,4080100,,,CPRDGold
67127,Amitriptyline 25mg/5ml oral solution sugar free (DE Pharmaceuticals) Amitriptyline hydrochloride 5mg/1ml Oral solution Oral,4030100,4070300,4070402,,CPRDGold
48759,Zolmitriptan 5mg tablets Zolmitriptan 5mg Tablet Oral,4070401,,,,CPRDGold
64583,Migraitan 50mg tablets (Bristol Laboratories Ltd) Sumatriptan succinate 50mg Tablet Oral,4070401,,,,CPRDGold
54807,Sumatriptan 50mg tablets (Bristol Laboratories Ltd) Sumatriptan succinate 50mg Tablet Oral,4070401,,,,CPRDGold
57107,Amitriptyline 10mg tablets (Phoenix Healthcare Distribution Ltd) Amitriptyline hydrochloride 10mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
18077,Topamax 50mg sprinkle capsules (Janssen-Cilag Ltd) Topiramate 50mg Capsule Oral,4070402,4080100,,,CPRDGold
52867,Amitriptyline 10mg tablets (Accord Healthcare Ltd) Amitriptyline hydrochloride 10mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
61710,Clonidine 25microgram tablets (Teva UK Ltd) Clonidine hydrochloride 25microgram Tablet Oral,2050200,4070402,6040101,,CPRDGold
75406,Sumatriptan 100mg tablets (Milpharm Ltd) Sumatriptan succinate 100mg Tablet Oral,4070401,,,,CPRDGold
50138,Imigran Radis 50mg tablets (Waymade Healthcare Plc) Sumatriptan succinate 50mg Tablet Oral,4070401,,,,CPRDGold
78176,Tolfenamic acid 200mg tablets (A A H Pharmaceuticals Ltd) Tolfenamic acid 200mg Tablet Oral,4070401,,,,CPRDGold
70404,Topiramate 25mg/5ml oral solution Topiramate 5mg/1ml Oral solution Oral,4070402,4080100,,,CPRDGold
59820,Amitriptyline 50mg/5ml oral solution sugar free (Wockhardt UK Ltd) Amitriptyline hydrochloride 10mg/1ml Oral solution Oral,4030100,4070300,4070402,,CPRDGold
32162,Propranolol 80mg Modified-release capsule (Lagap) Propranolol hydrochloride 80mg Modified-release capsule Oral,2040000,4070402,,,CPRDGold
707,Propranolol 40mg tablets Propranolol hydrochloride 40mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
55849,Propranolol 160mg tablets (Mylan) Propranolol hydrochloride 160mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
72237,Sumatriptan 50mg tablets (Mylan) Sumatriptan succinate 50mg Tablet Oral,4070401,,,,CPRDGold
7108,Topiramate 200mg tablets Topiramate 200mg Tablet Oral,4070402,4080100,,,CPRDGold
1888,Amitriptyline 50mg tablets Amitriptyline hydrochloride 50mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
77341,Topiramate 12mg/5ml oral suspension Topiramate 2.4mg/1ml Oral suspension Oral,4070402,4080100,,,CPRDGold
76847,Topiramate 50mg/5ml oral suspension sugar free Topiramate 10mg/1ml Oral suspension Oral,4070402,4080100,,,CPRDGold
7222,Tolfenamic acid 200mg tablets Tolfenamic acid 200mg Tablet Oral,4070401,,,,CPRDGold
59072,Sumatriptan 100mg tablets (Dr Reddy's Laboratories (UK) Ltd) Sumatriptan succinate 100mg Tablet Oral,4070401,,,,CPRDGold
7210,Zolmitriptan 2.5mg orodispersible tablets sugar free Zolmitriptan 2.5mg Orodispersible tablet Oral,4070401,,,,CPRDGold
78674,Topiramate 100mg/5ml oral suspension sugar free Topiramate 20mg/1ml Oral suspension Oral,4070402,4080100,,,CPRDGold
76180,Metoprolol 5mg/5ml oral solution Metoprolol tartrate 1mg/1ml Oral solution Oral,2040000,4070402,,,CPRDGold
34634,Amitriptyline 50mg tablets (Accord Healthcare Ltd) Amitriptyline hydrochloride 50mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
34949,Propranolol 160mg Modified-release capsule (Actavis UK Ltd) Propranolol hydrochloride 160mg Modified-release capsule Oral,2040000,4070402,,,CPRDGold
80135,Amitriptyline 10mg tablets (NorthStar Healthcare Unlimited Company) Amitriptyline hydrochloride 10mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
6029,Zomig 5mg/0.1ml nasal spray 0.1ml unit dose (Grunenthal Ltd) Zolmitriptan 50mg/1ml Spray Nasal,4070401,,,,CPRDGold
78817,Maxalt 10mg tablets (Waymade Healthcare Plc) Rizatriptan benzoate 10mg Tablet Oral,4070401,,,,CPRDGold
795,Topiramate 15mg capsules Topiramate 15mg Capsule Oral,4070402,4080100,,,CPRDGold
17082,Syprol 5mg/5ml oral solution (Rosemont Pharmaceuticals Ltd) Propranolol hydrochloride 1mg/1ml Oral solution Oral,2040000,4070402,4090300,,CPRDGold
60878,Topiramate 15mg/5ml oral solution Topiramate 3mg/1ml Oral solution Oral,4070402,4080100,,,CPRDGold
4864,Rizatriptan 5mg tablets Rizatriptan benzoate 5mg Tablet Oral,4070401,,,,CPRDGold
4237,Zomig 2.5mg tablets (Grunenthal Ltd) Zolmitriptan 2.5mg Tablet Oral,4070401,,,,CPRDGold
890,Paramax sachets (Sanofi) Paracetamol/Metoclopramide hydrochloride 500mg + 5mg Effervescent powder Oral,4070401,,,,CPRDGold
9823,Topamax 25mg tablets (Janssen-Cilag Ltd) Topiramate 25mg Tablet Oral,4070402,4080100,,,CPRDGold
83,Amitriptyline 10mg tablets Amitriptyline hydrochloride 10mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
77395,Imigran 50mg tablets (DE Pharmaceuticals) Sumatriptan succinate 50mg Tablet Oral,4070401,,,,CPRDGold
535,Naratriptan 2.5mg tablets Naratriptan hydrochloride 2.5mg Tablet Oral,4070401,,,,CPRDGold
53779,Topiramate 25mg capsules (Sandoz Ltd) Topiramate 25mg Capsule Oral,4070402,4080100,,,CPRDGold
76927,Amitriptyline 2.5mg/5ml oral solution Amitriptyline hydrochloride 500microgram/1ml Oral solution Oral,4030100,4070300,4070402,,CPRDGold
26895,Syprol 10mg/5ml oral solution (Rosemont Pharmaceuticals Ltd) Propranolol hydrochloride 2mg/1ml Oral solution Oral,2040000,4070402,4090300,,CPRDGold
769,Propranolol 80mg modified-release capsules Propranolol hydrochloride 80mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
3155,Migravess 5mg+325mg Effervescent tablet (Bayer Plc) Citric Acid/Metoclopramide Hydrochloride/Aspirin/Sodium Bicarbonate 5mg+325mg Effervescent Tablet Oral,4065500,4070401,,,CPRDGold
64647,Amitriptyline 25mg tablets (DE Pharmaceuticals) Amitriptyline hydrochloride 25mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
46801,Amitriptyline 10mg/5ml oral solution Amitriptyline hydrochloride 2mg/1ml Oral solution Oral,4030100,4070300,4070402,,CPRDGold
57240,Metoprolol 50mg/5ml oral suspension (Special Order) Metoprolol tartrate 10mg/1ml Oral suspension Oral,2040000,4070402,,,CPRDGold
15619,Half-betadur cr 80mg Capsule (Monmouth Pharmaceuticals Ltd) Propranolol hydrochloride 80mg Modified-release capsule Oral,2040000,4070402,,,CPRDGold
58828,Generic Migraleve tablets   Not applicable Route of administration not applicable,4070200,4070401,,,CPRDGold
25367,Rapranol SR 80mg capsules (Ranbaxy (UK) Ltd) Propranolol hydrochloride 80mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
22776,Aspirin 500mg with Cyclizine 25mg effervescent tablets Cyclizine Hydrochloride/Aspirin 500mg+25mg Effervescent Tablet Oral,3040103,4070401,,,CPRDGold
1527,Migraleve tablets (McNeil Products Ltd)   Not applicable Route of administration not applicable,4070200,4070401,,,CPRDGold
42152,Syprol 50mg/5ml oral solution (Rosemont Pharmaceuticals Ltd) Propranolol hydrochloride 10mg/1ml Oral solution Oral,2040000,4070402,4090300,,CPRDGold
63724,Metoprolol 100mg tablets (Waymade Healthcare Plc) Metoprolol tartrate 100mg Tablet Oral,2040000,4070402,,,CPRDGold
67200,Clonidine 10micrograms/5ml oral solution Clonidine hydrochloride 2microgram/1ml Oral solution Oral,2050200,4070402,6040101,,CPRDGold
46363,Half Beta-Prograne 80mg modified-release capsules (Teva UK Ltd) Propranolol hydrochloride 80mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
16262,Topamax 25mg sprinkle capsules (Janssen-Cilag Ltd) Topiramate 25mg Capsule Oral,4070402,4080100,,,CPRDGold
69510,Rizatriptan 10mg orodispersible tablets sugar free (A A H Pharmaceuticals Ltd) Rizatriptan benzoate 10mg Orodispersible tablet Oral,4070401,,,,CPRDGold
46754,Imigran Subject 6mg/0.5ml solution for injection pre-filled syringes with device (GlaxoSmithKline UK Ltd) Sumatriptan succinate 12mg/1ml Solution for injection Subcutaneous,4070401,4070403,,,CPRDGold
37684,Sumatriptan 50mg tablets (A A H Pharmaceuticals Ltd) Sumatriptan succinate 50mg Tablet Oral,4070401,,,,CPRDGold
66670,Metoprolol 100mg tablets (Alliance Healthcare (Distribution) Ltd) Metoprolol tartrate 100mg Tablet Oral,2040000,4070402,,,CPRDGold
79115,Propranolol 10mg/5ml oral solution Propranolol hydrochloride 2mg/1ml Oral solution Oral,2040000,4070402,4090300,,CPRDGold
15650,Valproic acid 300mg gastro-resistant capsules Valproic acid 300mg Gastro-resistant capsule Oral,4070402,4080100,,,CPRDGold
18614,Valproic acid 150mg gastro-resistant capsules Valproic acid 150mg Gastro-resistant capsule Oral,4070402,4080100,,,CPRDGold
58407,Propranolol 80mg tablets (Teva UK Ltd) Propranolol hydrochloride 80mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
941,Pizotifen 500microgram tablets Pizotifen hydrogen malate 500microgram Tablet Oral,4070402,,,,CPRDGold
45323,Pizotifen 500microgram tablets (Teva UK Ltd) Pizotifen hydrogen malate 500microgram Tablet Oral,4070402,,,,CPRDGold
65986,Propranolol 10mg tablets (Alliance Healthcare (Distribution) Ltd) Propranolol hydrochloride 10mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
4718,Migraleve - 1 Tablet (Pfizer Consumer Healthcare Ltd) Buclizine Hydrochloride/Codeine Phosphate/Paracetamol  Tablet Oral,3040102,4070401,,,CPRDGold
75916,Aspirin 100mg/5ml oral suspension Aspirin 20mg/1ml Oral suspension Oral,2090000,4070100,4070401,,CPRDGold
75747,Topiramate 50mg capsules (Waymade Healthcare Plc) Topiramate 50mg Capsule Oral,4070402,4080100,,,CPRDGold
35281,Imigran Recovery 50mg tablets (Forest Laboratories UK Ltd) Sumatriptan succinate 50mg Tablet Oral,4070401,,,,CPRDGold
55649,Topiramate 15mg capsules (A A H Pharmaceuticals Ltd) Topiramate 15mg Capsule Oral,4070402,4080100,,,CPRDGold
80601,Syonell 500mg gastro-resistant tablets (Lupin Healthcare (UK) Ltd) Valproate semisodium 500mg Gastro-resistant tablet Oral,4020300,4070402,,,CPRDGold
9581,Isometheptene mucate with paracetamol 65mg+325mg Capsule Paracetamol/Isometheptene Mucate 65mg+325mg Capsule Oral,4070100,4070401,,,CPRDGold
49863,Propranolol 5mg/5ml oral solution sugar free Propranolol hydrochloride 1mg/1ml Oral solution Oral,2040000,4070402,4090300,,CPRDGold
9367,Ergometrine tartrate 2mg sublingual tablet Ergotamine Tartrate 2mg Sublingual Tablets Sublingual,4070401,,,,CPRDGold
63545,Topiramate 200mg tablets (Actavis UK Ltd) Topiramate 200mg Tablet Oral,4070402,4080100,,,CPRDGold
63250,Topiramate 25mg tablets (Accord Healthcare Ltd) Topiramate 25mg Tablet Oral,4070402,4080100,,,CPRDGold
30782,Pizotifen 1.5mg tablets (Actavis UK Ltd) Pizotifen hydrogen malate 1.5mg Tablet Oral,4070402,,,,CPRDGold
72831,Topiramate 100mg/5ml oral suspension Topiramate 20mg/1ml Oral suspension Oral,4070402,4080100,,,CPRDGold
66555,Propranolol 10mg tablets (Boston Healthcare Ltd) Propranolol hydrochloride 10mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
3344,Betaloc 100mg tablets (AstraZeneca UK Ltd) Metoprolol tartrate 100mg Tablet Oral,2040000,4070402,,,CPRDGold
34430,Metoprolol 50mg tablets (Actavis UK Ltd) Metoprolol tartrate 50mg Tablet Oral,2040000,4070402,,,CPRDGold
775,Pizotifen 1.5mg tablets Pizotifen hydrogen malate 1.5mg Tablet Oral,4070402,,,,CPRDGold
60565,Propranolol 40mg tablets (Ranbaxy (UK) Ltd) Propranolol hydrochloride 40mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
34274,Amitriptyline 50mg tablets (A A H Pharmaceuticals Ltd) Amitriptyline hydrochloride 50mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
34182,Amitriptyline 50mg tablets (Kent Pharmaceuticals Ltd) Amitriptyline hydrochloride 50mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
63504,Topiramate 25mg tablets (Actavis UK Ltd) Topiramate 25mg Tablet Oral,4070402,4080100,,,CPRDGold
34884,Propranolol 160mg Modified-release capsule (Sandoz Ltd) Propranolol hydrochloride 160mg Modified-release capsule Oral,2040000,4070402,,,CPRDGold
31776,Propranolol 40mg tablets (Mylan) Propranolol hydrochloride 40mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
55979,Metoprolol 25mg/5ml oral suspension Metoprolol tartrate 5mg/1ml Oral suspension Oral,2040000,4070402,,,CPRDGold
67698,Topiramate 15mg capsules (DE Pharmaceuticals) Topiramate 15mg Capsule Oral,4070402,4080100,,,CPRDGold
46614,Lopresor 50mg tablets (Recordati Pharmaceuticals Ltd) Metoprolol tartrate 50mg Tablet Oral,2040000,4070402,,,CPRDGold
34731,Amitriptyline 10mg tablets (Kent Pharmaceuticals Ltd) Amitriptyline hydrochloride 10mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
64141,Amitriptyline 5mg/5ml oral solution Amitriptyline hydrochloride 1mg/1ml Oral solution Oral,4030100,4070300,4070402,,CPRDGold
47907,Bedranol SR 160mg capsules (Almus Pharmaceuticals Ltd) Propranolol hydrochloride 160mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
73765,Propranolol 10mg tablets (Ranbaxy (UK) Ltd) Propranolol hydrochloride 10mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
2311,Migril tablets (Wockhardt UK Ltd) Caffeine hydrate/Cyclizine hydrochloride/Ergotamine tartrate 100mg + 50mg + 2mg Tablet Oral,4070401,,,,CPRDGold
58019,Topiramate 25mg tablets (Teva UK Ltd) Topiramate 25mg Tablet Oral,4070402,4080100,,,CPRDGold
72080,Pizotifen 1mg/5ml oral suspension Pizotifen hydrogen malate 200microgram/1ml Oral suspension Oral,4070402,,,,CPRDGold
61840,Zolmitriptan 5mg orodispersible tablets sugar free (Teva UK Ltd) Zolmitriptan 5mg Orodispersible tablet Oral,4070401,,,,CPRDGold
53586,Maxalt 10mg tablets (DE Pharmaceuticals) Rizatriptan benzoate 10mg Tablet Oral,4070401,,,,CPRDGold
42405,Migraleve Ultra 50mg tablets (McNeil Products Ltd) Sumatriptan succinate 50mg Tablet Oral,4070401,,,,CPRDGold
75132,Imigran Subject 6mg/0.5ml solution for injection pre-filled syringes with device (DE Pharmaceuticals) Sumatriptan succinate 12mg/1ml Solution for injection Subcutaneous,4070401,4070403,,,CPRDGold
20468,Half Beta-Prograne 80mg modified-release capsules (Tillomed Laboratories Ltd) Propranolol hydrochloride 80mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
25359,Rapranol SR 160mg capsules (Ranbaxy (UK) Ltd) Propranolol hydrochloride 160mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
10112,Imigran Radis 100mg tablets (GlaxoSmithKline UK Ltd) Sumatriptan succinate 100mg Tablet Oral,4070401,,,,CPRDGold
6305,Valproic acid 500mg gastro-resistant tablets Valproate semisodium 500mg Gastro-resistant tablet Oral,4020300,4070402,,,CPRDGold
13608,Topamax 50mg tablets (Janssen-Cilag Ltd) Topiramate 50mg Tablet Oral,4070402,4080100,,,CPRDGold
51024,Zomig Rapimelt 2.5mg orodispersible tablets (Mawdsley-Brooks & Company Ltd) Zolmitriptan 2.5mg Orodispersible tablet Oral,4070401,,,,CPRDGold
378,Ergotamine 1mg / Caffeine 100mg tablets Caffeine/Ergotamine tartrate 100mg + 1mg Tablet Oral,4070401,,,,CPRDGold
34224,Amitriptyline 25mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd) Amitriptyline hydrochloride 5mg/1ml Oral solution Oral,4030100,4070300,4070402,,CPRDGold
75880,Rizatriptan 5mg orodispersible tablets sugar free Rizatriptan benzoate 5mg Orodispersible tablet Oral,4070401,,,,CPRDGold
34584,Metoprolol 50mg tablets (IVAX Pharmaceuticals UK Ltd) Metoprolol tartrate 50mg Tablet Oral,2040000,4070402,,,CPRDGold
66579,Amitriptyline 25mg tablets (Mawdsley-Brooks & Company Ltd) Amitriptyline hydrochloride 25mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
60410,Amitriptyline 25mg/5ml oral solution sugar free (Wockhardt UK Ltd) Amitriptyline hydrochloride 5mg/1ml Oral solution Oral,4030100,4070300,4070402,,CPRDGold
69661,Propranolol 3mg/5ml oral solution Propranolol hydrochloride 600microgram/1ml Oral solution Oral,2040000,4070402,4090300,,CPRDGold
52555,Clonidine 50micrograms/5ml oral solution Clonidine hydrochloride 10microgram/1ml Oral solution Oral,2050200,4070402,6040101,,CPRDGold
62629,Sumatriptan 100mg tablets (Waymade Healthcare Plc) Sumatriptan succinate 100mg Tablet Oral,4070401,,,,CPRDGold
78364,Amitriptyline 25mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd) Amitriptyline hydrochloride 5mg/1ml Oral solution Oral,4030100,4070300,4070402,,CPRDGold
33090,Amitriptyline 10mg tablets (A A H Pharmaceuticals Ltd) Amitriptyline hydrochloride 10mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
57567,Propranolol 10mg/5ml oral suspension Propranolol hydrochloride 2mg/1ml Oral suspension Oral,2040000,4070402,4090300,,CPRDGold
34804,Propranolol 10mg tablets (Teva UK Ltd) Propranolol hydrochloride 10mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
56025,Pizotifen 500microgram tablets (Almus Pharmaceuticals Ltd) Pizotifen hydrogen malate 500microgram Tablet Oral,4070402,,,,CPRDGold
2446,Cafergot tablets (Alliance Pharmaceuticals Ltd) Caffeine/Ergotamine tartrate 100mg + 1mg Tablet Oral,4070401,,,,CPRDGold
74929,Nadolol Oral solution Nadolol  Oral Solution ,2040000,4070402,,,CPRDGold
26229,Beta-Prograne 160mg modified-release capsules (Tillomed Laboratories Ltd) Propranolol hydrochloride 160mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
34129,Amitriptyline 25mg tablets (Wockhardt UK Ltd) Amitriptyline hydrochloride 25mg Tablet Oral,4030100,4070300,4070402,,CPRDGold
7773,Medihaler ergotamine 360microgram/inhalation Inhalation powder (3M Health Care Ltd) Ergotamine Tartrate 360microgram/inhalation Inhalation Powder Inhalation,4070401,,,,CPRDGold
45343,Propranolol SR 80mg Modified-release capsule (C P Pharmaceuticals Ltd) Propranolol hydrochloride 80mg Modified-release capsule Oral,2040000,4070402,,,CPRDGold
54623,Beta-Prograne 160mg modified-release capsules (Actavis UK Ltd) Propranolol hydrochloride 160mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
940,Propranolol 80mg tablets Propranolol hydrochloride 80mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
34925,Metoprolol 50mg tablets (Sandoz Ltd) Metoprolol tartrate 50mg Tablet Oral,2040000,4070402,,,CPRDGold
39233,Propranolol 80mg modified-release capsules (Teva UK Ltd) Propranolol hydrochloride 80mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
72212,Topiramate 25mg capsules (DE Pharmaceuticals) Topiramate 25mg Capsule Oral,4070402,4080100,,,CPRDGold
77819,Aimovig 70mg/1ml solution for injection pre-filled pens (Novartis Pharmaceuticals UK Ltd) Erenumab 70mg/1ml Solution for injection Subcutaneous,4070402,,,,CPRDGold
66294,Naratriptan 2.5mg tablets (Teva UK Ltd) Naratriptan hydrochloride 2.5mg Tablet Oral,4070401,,,,CPRDGold
52751,Topiramate 5mg/5ml oral solution Topiramate 1mg/1ml Oral solution Oral,4070402,4080100,,,CPRDGold
46971,Pizotifen 0.5mg Tablet (Neo Laboratories Ltd) Pizotifen hydrogen malate 500microgram Tablet Oral,4070402,,,,CPRDGold
11237,Topiramate 25mg tablets Topiramate 25mg Tablet Oral,4070402,4080100,,,CPRDGold
4994,Sumatriptan 20mg/0.1ml nasal spray unit dose Sumatriptan 200mg/1ml Spray Nasal,4070401,,,,CPRDGold
72227,Dixarit 25microgram tablets (DE Pharmaceuticals) Clonidine hydrochloride 25microgram Tablet Oral,4070402,6040101,,,CPRDGold
72222,Propranolol 80mg modified-release capsules (DE Pharmaceuticals) Propranolol hydrochloride 80mg Modified-release capsule Oral,2040000,4070402,4090300,,CPRDGold
34854,Metoprolol 100mg tablets (Actavis UK Ltd) Metoprolol tartrate 100mg Tablet Oral,2040000,4070402,,,CPRDGold
76098,Pizotifen 250micrograms/5ml oral solution Pizotifen hydrogen malate 50microgram/1ml Oral solution Oral,4070402,,,,CPRDGold
14815,Zomig Rapimelt 5mg orodispersible tablets (Grunenthal Ltd) Zolmitriptan 5mg Orodispersible tablet Oral,4070401,,,,CPRDGold
5848,Valproic acid 250mg gastro-resistant tablets Valproate semisodium 250mg Gastro-resistant tablet Oral,4020300,4070402,,,CPRDGold
70680,Propranolol 6mg/5ml oral suspension Propranolol hydrochloride 1.2mg/1ml Oral suspension Oral,2040000,4070402,4090300,,CPRDGold
69222,Zolmitriptan 2.5mg orodispersible tablets sugar free (Actavis UK Ltd) Zolmitriptan 2.5mg Orodispersible tablet Oral,4070401,,,,CPRDGold
14910,Eletriptan 40mg tablets Eletriptan hydrobromide 40mg Tablet Oral,4070401,,,,CPRDGold
61727,Propranolol 10mg tablets (Accord Healthcare Ltd) Propranolol hydrochloride 10mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
33702,Pizotifen 500microgram tablets (A A H Pharmaceuticals Ltd) Pizotifen hydrogen malate 500microgram Tablet Oral,4070402,,,,CPRDGold
29610,Betim 10mg tablets (Meda Pharmaceuticals Ltd) Timolol maleate 10mg Tablet Oral,2040000,4070402,,,CPRDGold
70300,Amitriptyline 10mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd) Amitriptyline hydrochloride 2mg/1ml Oral solution Oral,4030100,4070300,4070402,,CPRDGold
1614,Imigran 50mg tablets (GlaxoSmithKline UK Ltd) Sumatriptan succinate 50mg Tablet Oral,4070401,,,,CPRDGold
23587,Sloprolol 160mg Capsule (C P Pharmaceuticals Ltd) Propranolol hydrochloride 160mg Modified-release capsule Oral,2040000,4070402,,,CPRDGold
52777,Propranolol 40mg tablets (Kent Pharmaceuticals Ltd) Propranolol hydrochloride 40mg Tablet Oral,2040000,4070402,4090300,,CPRDGold
12039,Deseril 1mg tablets (Alliance Pharmaceuticals Ltd) Methysergide maleate 1mg Tablet Oral,4070402,,,,CPRDGold
